"Kategori","Pesan","BERT_Score","ROUGE_L"
"spam","Bebas ekspresikan diri dengan Paket Freedom Combo dari Indosat Ooredoo dengan cara cepat hubungi *123# atau www.indosatooredoo.com/freedom.",0.6276,0.0444
"spam","Hari ini, diperjualbelikan paket BRONET Special 4GB (2GB 24 jam+2GB 00-06) dengan harga Rp 249,000 dan paket BRONET 24 Jam 1GB dengan harga Rp 109,000, serta pemberian kode akses untuk mengaktifkan paket di *123*888#.",0.5874,0.0571
"spam","Hari ini, BRONET menawarkan paket khusus, yaitu 4GB (2GB 24 jam + 2GB 00-06) dengan harga Rp24900 dan 1GB 24 jam dengan harga Rp10900, serta hadiah untuk yang segera aktifkan paket dengan menghubungi *123*888#.",0.5839,0.0
"spam","Mendapatkan hadiah program poin isi ulang M-Tronik untuk pengguna No.ID Pengisian pulsa M-Tronil 672AT88.",0.645,0.0
"spam","Pengguna M-Tronil dapat mendapatkan hadiah melalui program poin isi ulang dan mengunjungi website www.isiulangmtronik.webs.com untuk informasi resmi pemenang.",0.6419,0.1304
"spam","Anda menerima hadiah mobil Avanza dari kartu AS, diundi malam ini di Metro TV pukul 23:00, info dan kunjungi alamat kami.",0.6857,0.1081
"spam","Anda mendapatkan mobil Avanza dari kartu AS dan undian dilakukan di Metro TV pada malam hari pukul 23:00, informasi dapat dijangkau di alamat kami dan nomor TSEL yang terhubung.",0.6483,0.0909
"spam","Isi ulang Rp50000.0 berhasil dengan kode transaksi 99100827288792 dan promo RABU RAWIT & JUMAT BAIK untuk semua Pelanggan AXIS.",0.6367,0.093
"spam","Kode transaksi 99100827288792 diberikan Rp50000.0 dengan promo RABU RAWIT & JUMAT BAIK untuk semua Pelanggan AXIS.",0.6113,0.0
"spam","Download AXISnet dari Apple/Play Store dan aktifkan BRONET24Jam dengan pilihan 5GB 60hr seharga Rp44900 atau 1GB 30hr seharga Rp18800 yang meliputi OBOR 5GB pada jam 00-06.",0.5845,0.0
"spam","Download AXISnet from Apple/Play Store, activate BRONET24Jam for 5GB data (60 hours) or 1GB data (30 hours), and enjoy 5GB data for free during 00-06 for Rp18800, with an additional information on 838.",0.6043,0.0
"spam","Kuota++ 3GB telah diisi ulang dan kuota tlh ditambahkan, serta dibagikan bonus NELPON sebesar Rp10rb ke semua Tri, dapat dicek di *111*2# atau BimaTri.",0.6241,0.0426
"spam","Kuota++ 3GB telah diisi ulang dan ditambahkan, serta diberikan bonus NELPON sebesar Rp10rb yang dapat dijamin dengan cek di *111*2# atau BimaTri.",0.6487,0.0
"spam","Kuota internet Anda sudah habis, segera isi kuota di *123# atau aplikasi BimaTRI dari gadget Anda.",0.604,0.0976
"spam","Kuota internet sudah habis, isi segera di *123# atau aplikasi BimaTRI dari gadget Anda.",0.662,0.1053
"spam","Anda telah resmi menangkan uang Rp.49jt dari pop mie No.PIN XY7QD77, Info lengkap di www.undianindofood-tbk.jimdo.com.",0.6132,0.0465
"spam","PT.INDOFOOD.tbk announces that you have officially won Rp.49jt from Pop Mie with No. PIN XY7D77, for detailed information, click www.undianindofood-tbk.jimdo.com",0.5932,0.0
"spam","Anda telah terpilih sebagai pemenang hadiah langsung dari 3care dan kode unik Anda adalah b89c7h9, kunjungi web kami www.hadiahT3care.blogspot.com untuk informasi lengkap.",0.6431,0.0556
"spam","No Anda terpilih menerima hadiah langsung dari 3care, kode pemenangnya adalah b89c7h9.",0.6512,0.0
"spam","Dapatkan ijazah D3, S1, dan S2 asli terdaftar dengan akreditasi cepat di www.buatijazahs1.wordpress.com atau hubungi 085222999475.",0.596,0.04
"spam","Segera dapatkan Ijazah D3-S1-S2 asli terdaftar dan akreditasi cepat melalui www.buatijazahs1.wordpress.com atau hubungi 085222999475.",0.6249,0.0
"spam","Surveyor rumah meminta informasi harga, dan akan menghubungi suami yang bernama H. Sigit melalui nomor 081316005639.",0.587,0.0
"spam","Seorang perempuan yang mengaku survei rumah menawarkan kontak suami H. SIGIT untuk diskusikan harga rumah.",0.6248,0.0
"spam","Dapatkan diskon 35 ribu untuk perjalanan ke dan dari Stasiun/Bandara di Bandung dengan menggunakan GrabCar atau GrabTaxi dan masukkan kode promo GRABTRAVEL hingga 30 September 2016.",0.623,0.04
"spam","Dapatkan diskon 35ribu untuk perjalanan ke dan dari Stasiun/Bandara di Bandung dengan menggunakan GrabCar atau GrabTaxi dan masukkan kode promo GRABTRAVEL sebelum 30 September 2016.",0.6657,0.1
"spam","Buatkan promo 10GB (4G) di Paket Freedoom M & L dengan harga khusus hanya untuk hari ini dengan mengunduh & mendaftar myCare di http://bit.ly/mycarepLy.",0.6173,0.04
"spam","Download & registrasi myCare di http://bit.ly/mycarepLy dan dapatkan promo 10GB di Paket Freedoom M & L dengan harga khusus hanya untuk hari ini.",0.5799,0.0417
"spam","Sim card owner has won the 2nd prize in a PT-M-TRONIK contest and has been allocated pin 2f54e7.",0.6129,0.0
"spam","Sim card anda telah dipilih sebagai pemenang ke-2 oleh PT-M-TRONIK, dengan pin (2f54e7) dan informasi lebih lanjut dapat diakses melalui www.cekhadiahmtronik2016.ga.",0.6047,0.0
"spam","Anda menerima mobil Avanza dari kartu AS di undian terakhir malam di Metro TV pukul 23.00 WIB, informasi lebih lanjut dapat dilihat di www.telkomsell.jimdo atau menghubungi 0016285286552555.",0.619,0.0
"spam","Menerima mobil Avanza dari kartu AS di undian televisi Metro TV malam ini pukul 23.00 WIB dengan informasi klik www.telkomsell.jimdo atau hubungi 0016285286552555.",0.624,0.04
"spam","You're running low on coins for your game, so just top up with a phone credit and you're good to go, check out http://tsel.me/jajanonline",0.5839,0.0
"spam","Koinmu tinggal dikit untuk lanjutin games, maka beli pakai pulsa aja dan cek tsel.me/jajanonline.",0.6209,0.0541
"spam","Nomor Anda resmi terpilih sebagai pemenang hadiah ke-2 dari PT M-tronik dengan nomor Pin 2g43f79, dan informasi pengurusan hadiah dapat diperoleh dengan mengklik www.gebyarmtronik.tk.",0.6285,0.0345
"spam","Nomor Anda resmi terpilih sebagai pemenang hadiah ke-2 dari PT. M-tronik dengan nomor pin 2g43f79 dan silakan klick www.gebyarmtronik.tk untuk informasi pengurusan hadiah.",0.6161,0.0317
"spam","BB Dakota requires 2.4jt, BB Davis requires 900rb, BB Gemini requires rbq, and BB Torch requires 1.7jt, call 085777779458 or send SMS to 0818433247, and check the Pin BB: 2A550530 at www.nagamas-cell.com.",0.6402,0.0312
"spam","Nagamas Elektronik menawarkan berbagai promo BB mulai dari 2,4 juta untuk Dakota, 900 ribu untuk Davis, Gemini, dan Torch 1,7 juta, serta lain-lain, dengan cara menghubungi 085777779458 atau 0818433247 dan kunjungi www.nagamas-cell.com.",0.6312,0.1
"spam","Dapatkan e-tiket promo untuk penerbangan domestik dan internasional dengan booking online 24 jam dan hubungi 081316899123.",0.637,0.0
"spam","Dapatkan e-tiket promo untuk penerbangan domestik dan internasional dengan booking online 24 jam dan informasi di Hub 081316899123.",0.609,0.0816
"spam","Download file besar tanpa putus, dengan syarat hanya 3 hari, gatis menggunakan Mifi/modem 4G spesial, dengan syarat pulsa 100rb disana hingga 13 Januari dan nomor DL 408.",0.5858,0.0
"spam","Mau download file besar tanpa putus, hanya perlu 3 hari dan dapatkan Gatis Mifi/modem 4G spesial untukmu dengan mengisi pulsa 100rb di Galeri SF sebelum 13 Jan dan dapat melakukan download file pada tanggal 14 Jan.",0.6006,0.0333
"spam","Pertamina menerima lamaran dari lulusan SMK, D1, D2, D3, S1, dan S2 serta mendapatkannya melalui email pertaminareckrutment@ymail.com.",0.6101,0.0444
"spam","PT. Pertamina persero menerima karyawan Lulusan SMK, D1, D2, D3, S1, S2 dan meminta kirim lamaran, CV, Ijazah, foto 4x6, dan nota ipti ke email pertaminareckrutment@ymail.com",0.624,0.0
"spam","Beli Internet Harian 100MB seharga Rp1500 dan dapatkan GRATIS Whatsapp seharian dengan mengirimkan SMS JR.",0.6769,0.0526
"spam","Beli Internet Harian 100MB seharga Rp1500 untuk mendapatkan WhatsApp gratis sehari.",0.5918,0.0571
"spam","Seseorang terpilih untuk mendapatkan cek senilai 27 juta rupiah dengan kode triple cek yang perlu diklik melalui website www.undianbri.co.vu.",0.5756,0.0
"spam","Seorang pemenang telah terpilih dan diberikan hadiah sebesar 27 juta rupiah, dengan kode triple cek yang perlu diisi yaitu 02599875.",0.6616,0.0465
"spam","Toko Jaya is offering discounts of 50% on various types of Blackberry Gemini 900, Torch 2.5 million, and Dakota 2.8 million, along with Nokia and Samsung phones, with details available at www.jayabb.com.",0.6177,0.0
"spam","Berbagai type BLACKBERRY Gemini 900 ribu, Torch 2,5 jt, Dakota 2,8 jta NOKIA& SAMSUNG disewakan dengan diskon 50%.",0.6212,0.0476
"spam","Berfikir positif dapat mempengaruhi nasib, dan segala hal dapat menjadi ilmu dengan memperoleh nutrisi otak.",0.5861,0.027
"spam","Nutrisi otak salah satu yang berfikir positif, dapat menjadi ilmu apabila memiliki pandangan positif terhadap segala hal.",0.6278,0.0
"spam","Dapatkan free member card Larissa Aesthetic Center dengan diskon 15% untuk high treatment dan asuransi jiwa, serta pulsa Rp 100rb per isi ulang di Galeri Indosat Jateng DIY hingga 31 Desember 2013.",0.5706,0.0267
"spam","Dapatkan free member card Larissa Aesthetic Center, serta disc 15% high treatment dan asuransi jiwa, setiap isi ulang pulsa Rp 100rb di Galeri Indosat Jateng DIY hingga 31 Desember 2013.",0.6724,0.0377
"spam","Ketik IKUT [spasi] AkuCintaIslam kirim ke 082110001021 untuk bergabung dengan dakwah.",0.6107,0.0
"spam","Berikan nomor seri untuk bergabung dengan dakwah dengan cara mengirimkan pesan yang berisi IKUT AkuCintaIslam ke 082110001021.",0.6506,0.0351
"spam","Dapatkan voucher Lottemart seharga 50 ribu rupiah dengan mengganti 2.500 poin hingga 11 Februari 16.",0.6248,0.0465
"spam","Dapatkan voucher Lottemart sebesar 50 ribu rupiah dengan mengganti 2.500 poin sebelum tanggal 11 Februari 2016 dengan mengetik *123*7887*2*5#.",0.6342,0.0
"spam","Anda adalah pemenang ke-4 GEBYAR telkomselpoin 2013, verifikasi pin anda 277fg49 di www.t-selpoinhadiah.jimdo.com.",0.5985,0.0
"spam","Pemenang ke-4 telkomselpoin 2013 adalah Anda, silahkan verifikasi pin 277fg49 di www.t-selpoinhadiah.jimdo.com.",0.6464,0.125
"spam","Dapatkan sms pagi, PT.TRI.3SimCard berisi hadiah HONDA JAZZ dengan kode pin 477BFG7S dan nomor info hub 089606490199.",0.6549,0.1463
"spam","Saya menerima SMS pagi yang menyebutkan bahwa saya pemenang hadiah Honda Jazz RS dan diwajibkan untuk memasukkan kode pin 477BFG7S dan menghubungi nomor 089606490199 serta mengklik link www.pusat-tri.blogspot.com.",0.6242,0.0351
"spam","Surat keputusan PT.TRI.3 telah memberikan hasil M-dptakan Hadiah HONDA JAZZ Rs dengan PIN undian 477BFG7S dan info lebih lanjut dapat diperoleh melalui 089667794299 dan www.gebyar-tricare.com.",0.6359,0.0364
"spam","SimCard anda resmi menerima hadiah Honda Jazz RS dengan pin undian 477BFG7S, informasi lebih lanjut dapat dihubungi pada nomor 089667794299 dan juga melalui website www.gebyar-tricare.com.",0.712,0.2069
"spam","PT. GARSINDO is looking for an agent to sell top-up services for M-kios of all operators, 24/7, with prices ranging from V5 (4500) to V20 (18000), and can be contacted through 085318655616.",0.5965,0.0
"spam","PT. GARSINDO seeks M-kios agents to sell all operator pulse credits with prices ranging from V5 (4500) to V20 (18000) and invites interested parties to join and send applications to 085318655616.",0.6348,0.0
"spam","Software SMS gateway for limited offers for advertising, pilkada, schools, institutions, and campuses, priced at IDR 100,000, contact 085727088813 for 24-hour service.",0.6053,0.0
"spam","Software SMS gateway untuk iklan SMS, pilkada, sekolah, instansi, kampus, dll, dengan harga promo Rp 100.000, hubungi 085727088813 24 jam.",0.5861,0.0
"spam","Bpk/Ibu ingin menjual rumah di Surabaya, saya berminat dan saya berusaha menghubungi suami dengan nomor 085399700354.",0.6761,0.0465
"spam","Ruma Bpk/Ibu yang mau dijual, dipublikasikan di Surpai, dan aku berminat, namun aku tidak dapat menghubungi suami Bpk/Ibu dengan nomor 085399700354.",0.6279,0.04
"spam","Beli sticker LINE yang lucu-lucu banyak dengan pulsamu dan coba.",0.6324,0.0
"spam","Beli sticker LINE yang lucu-lucu banyak dengan pulsamu, hal itu mudah dan dapat dicoba.",0.6455,0.0455
"spam","Ketik FLASH INFO dan kirim ke 33636 untuk mendapatkan status paket dan informasi tentang tren, challenge, dan pembelian paket di loop.co.id serta follow @loop_id.",0.6219,0.0455
"spam","Ketik FLASH INFO kirim ke 33636 untuk mendapatkan status paket dan informasi tentang tren anak muda, challenge, dan pembelian paket di loop.co.id.",0.6439,0.0488
"spam","Pengiriman pesan resmi PT3CARE berisi isi ulang pulsa dan hadiah Rp 100 juta dengan PIN b8337h9 yang perlu diinformasikan dengan mengklik link www.hadiahlpt3care959.blogspot.com.",0.6033,0.0
"spam","PT3CARE mengirimkan pesan resmi yang berisi hadiah Rp. 100 juta dengan PIN pemenang b8337h9 untuk isi ulang pulsa dan informasi lebih lanjut.",0.6256,0.0833
"spam","Solusi keuangan modal usaha dapat diperoleh dengan cara copy ktp, kartu kredit, NPWP, dan no rekening pribadi, dan dana yang dapat diperoleh bervariasi antara 125-200 juta rupiah.",0.6041,0.0435
"spam","Solusi keuangan seseorang dapat dicapai dengan copy KTP, kartu kredit, NPWP, dan nomor rekening pribadi, sehingga mereka dapat mendapatkan Rp 125-200 juta dari bank dengan hubungan ke LIA.",0.6176,0.0385
"spam","Pelanggan Yth, Anda menerima tabungan Haji sebesar Rp100jt dari Kopi jahe, di ke-61 no PIN 25efg477r dan dapat diinformasikan melalui nomor 082374432257, pelaksana PT. SIDOMUNCUL.",0.6249,0.0465
"spam","Kartu GSM Anda menerima tabungan haji sebesar Rp100 juta dari Kopi Jahe HUT ke 61 dengan no PIN 25efg477r dan dapat diinformasikan melalui hubungi 082374432257 pelaksana oleh PT. Sidomuncul.",0.5948,0.0417
"spam","Tanah di tanjung api-api saya sudah dilihat dan cocok, hargaannya bisa dihubungi suami saya pak H.SULAIMAN di no hp. 08xxxxxx karena saya ada acara.",0.6474,0.0
"spam","Saya Bu Nur memiliki tanah yang cocok untuk pengembangan, harganya dapat dihubungi suami saya, Pak H. Sulaiman di no hp. 08xxxxxx, karena saya sedang sibuk dengan acara lain.",0.629,0.0339
"spam","Dapatkan DoubleScoop Ice Cream dari Haagen-Dasz dengan diskon 10% melalui TAP menggunakan TCASH, dengan syarat dan ketentuan yang berlaku.",0.6407,0.0
"spam","Peroleh diskon 10% pada Haagen-Dasz dengan menggunakan TCASH TAP dan atur syarat & ketentuan.",0.6479,0.0541
"spam","Menghadirkan aksi 8 pemuda galau, iseng, dan gokil yang dikepung polisi super cantik, serta film Comic8 yang dapat diunduh melalui HP dengan biaya 4400/3hr.",0.6125,0.0
"spam","Aksi 8 pemuda yang galau, iseng, dan gokil dikepung polisi, dapat dilihat melalui aplikasi Comic8, dengan harga 4400/3hr.",0.623,0.0
"spam","Anda pemenang undian POP-MIE dan akan mendapatkan hadiah 1 unit mobil Nissan Juke, silakan klik situs kami untuk informasi lebih lanjut.",0.6464,0.0656
"spam","Anda pemenang undian POP-MIE yang mendapatkan hadiah 1 unit MOBIL NISSAN JUKE dan dapat mengklaimnya dengan pin b89c7h9 dan info lebih lanjut di www.info-undian-pop-mie.webs.com.",0.6576,0.12
"spam","Beli sebanyak-banyak apps dan in-apps di Google Play Store dan mainkan terus gamesmu.",0.5739,0.0
"spam","Bermain game dan membeli aplikasi serta in-apps sebanyak-banyaknya di Google Play Store.",0.6107,0.0909
"spam","Kami informasikan bahwa Anda, Bpk/Ibu Eka Novitasari, sudah tidak tersambung dengan M-hub. Selain itu, Anda juga menerima hadiah 1 unit mobil Toyota Avanza dengan PIN 47V27 sebagai hasil undian periode utama 2014.",0.6607,0.0678
"spam","Anda tdk tersambung dengan M-hub kami, informasi ini diberikan karena selamatnya no anda M-dptkan hadiah 1 unit mobil Toyota Avanza dengan PIN 47V27 dari undian periode 2014 3care.",0.6482,0.0
"spam","Rekening BNI No. rekening 0277285682 milik Wahyudi AlamSyah dikirim via SMS.",0.6792,0.0
"spam","Rekening BNI No. 0277285682 milik Wahyudi Alam Syah telah dikirim.",0.6279,0.0
"spam","Permintaan Anda akan segera di proses untuk kata kunci REG GITA dari PT. Hypermind.",0.5922,0.1
"spam","Permintaan Anda akan segera diolah untuk mengakses keyword REG GITA dari PT. Hypermind.",0.6332,0.0952
"spam","Gratis internet 1000 MB, telepon 1000 menit dan SMS ke sesama Indosat dengan isi ulang mulai 10 ribu rupiah, daftar dengan mengirim SMS GRATIS ke 123 dan isi ulang.",0.6255,0.0769
"spam","Gratis internet, telepon, dan SMS untuk Indosat dengan isi ulang mulai 10 ribu rupiah, daftarkan dengan mengirimkan GRATIS ke 123.",0.6426,0.093
"spam","Terima kasih telah melakukan pengisian di counter kami WAR PUL CELL, kami Melayani pembayaran tagihan PLN.",0.6252,0.05
"spam","Terima kasih telah melakukan pengisian di counter WAR PUL CELL, kami Melayani pembayaran tagihan PLN.",0.6365,0.0526
"spam","Ditransfer uang ke Bank xxx A/n. xxx 0231327XXX setelah itu SMS saja terima kasih.",0.5843,0.0
"spam","Transfer uang ke Bank xxx A/n. xxx 0231327XXX dan SMS setelah transfer.",0.5937,0.0
"spam","Isikan pulsa di nomor 085323048677 dan gw akan gantiin.",0.6219,0.0
"spam","Isikan pulsa di nomor 085323048677 agar saya dapat menggantinya.",0.6304,0.0
"spam","Nikmati penawaran 50% ekstra pulsa dengan isi ulang minimum 100rb hanya untuk pengguna MyTelkomsel yang menggunakan kartu kredit VISA.",0.6659,0.0
"spam","Nikmati penawaran ekstara 50% dengan isi ulang minimal 100ribu hanya untuk pengguna aplikasi MyTelkomsel yang menggunakan kartu kredit VISA, dengan promo yang berlangsung hingga 11 Agustus 2016.",0.6335,0.04
"spam","Beli paket Flash di MY TELKOMSEL APP dan dapatkan EXTRA kuota 2GB 4G LTE dan EXTRA nelpon hingga 100mnt/1hr.",0.6141,0.0
"spam","Beli paket Flash mulai 1GB di MY TELKOMSEL APP untuk dapatkan kuota 2GB 4G LTE dan nelpon hingga 100mnt/1hr.",0.6041,0.0
"spam","Anda akan berlangganan paket Rp. 10000 untuk akses internet 150 MB 2G/3G + 250 MB 3G/90 hari dengan perpanjangan masa aktif dan tarif yang sesuai dengan lokasi Anda.",0.6239,0.0
"spam","Anda akan berlangganan paket internet Rp. 10000 yang berisi 150 MB untuk jaringan 2G/3G dan 250 MB untuk jaringan 3G, dengan masa aktif 90 hari.",0.5932,0.0816
"spam","Nikmati diskon 40% untuk Dominos Pizza Premium dan rasakan Weekend Party BIG di harga mulai Rp.48 juta, berlaku hingga 8 Mei 2016.",0.6218,0.0408
"spam","Disc.40% off for Dominos Pizza Premium, valid until 8 May'16, with prices starting from Rp.48rb for dine-in/take-away.",0.6013,0.0
"spam","Bapak tukokno pulsa 20 ribu yang terkirim pada nomor saya baru 085316079211, tak enteni dan penteng, karena ada masalah di kantor polisi, jangan SMS atau telepon dulu.",0.6387,0.0
"spam","Pulsa Rp 20 ribu dibebankan pada nomor baru 085316079211, cepat sementara, penting bapak memiliki masalah di kantor polisi, jangan sms/telp.",0.6381,0.0455
"spam","Cepatkan pengisian paket kuota internet dan pulsa dengan aplikasi myCare tanpa ribet!",0.586,0.0
"spam","Ingin dapatkan gift paket kuota internet serta tidak ingin ribet isi ulang pulsa? Instal aplikasi myCare di http://bit.ly/mycarepLy.",0.6063,0.0444
"spam","Main 8 Ball Pool menggunakan pulsa untuk membeli koin dan games lainnya, cek cara melalui http://tsel.me/jajanonline.",0.6443,0.0
