"Kategori","Pesan"
"spam","INFO RESMI: Bpk/Ibu, Anda menjadi pemenang ke-2 dari pesta isi ulang 3Care! No PIN: 25e477r. Klik Www.tricare16.blogspot.com untuk informasi hadiah."
"spam","INFO RESMI: Anda Mendapatkan Hadiah Rp 75 Juta! Info Pengumuman dari TELKOMSEL Poin,undi malam lalu. Info Hub: 085377177138, IR. SERIANTO."
"spam","INFO RESMI: No Anda dipilih hadiah Rp 75 Juta dari TELKOMSEL! Info hub : 085377177138.IR. SERIANTO. Pengirim: *777"
"spam","INFO RESMI: Anda sebagai pemenang hadiah Rp. 100jt! CEK TUNAI di: www.planet-3care2016.blogspot.com. Kode PIN: bg58757."
"spam","INFO RESMI: Anda sebagai pemenang Planet 3Care 2016! Hadiah senilai Rp.100jt. CEK di www.planet-3care2016.blogspot.com. Kode PIN: bg58757."
"spam","INFO RESMI: Tolong isikan pulsa Rp 25 Juta ke no baru 085377771822, penting."
"spam","INFO RESMI: Pulsa 25rb diperlukan ke no baru ini 085377771822, tolong segera isikan!"
"spam","INFO RESMI: Hemat pulsa & kuota, Rp 30 juta/bln x 3 bln, serta 3GB+10GB (4G). Mau? Ketik YA ke 919."
"spam","INFO RESMI: Hemat Pulsa & kuota 3GB+10GB (4G)! Mau? Ketik YA ke 919 sd 05-Aug-16"
"spam","INFO RESMI: Cek Poin Anda & tukarkan ke Admin kami dengan format PO.PIN kirim ke +62xxxxxxxxxx"
"spam","INFO RESMI: Cek poin Anda dan tukarkan ke admin kami dengan format PO.PIN kirim ke +62xxxxxxxxxx"
"spam","INFO RESMI: Berbagi kasih untuk rehabilitasi & pengembangan potensi anak berkebutuhan khusus di YPAC Jakarta, hanya dengan mengirimkan SMS Donasi *123*65#!"
"spam","INFO: Dukung anak berkebutuhan khusus di YPAC Jakarta. Berbagi melalui SMS Donasi dengan mengetik *123*65#."
"spam","Beli 2 Gratis 1 atau Diskon 25% tiket Kampung Gajah Wonderland Bandung s/d 31 Mei 2013. Tunjukkan SMS kpd Petugas. Info: www.indosat.com/kampunggajah"
"spam","Beli 2, Gratis 1! Beli 1, Diskon 25%! Tiket Kampung Gajah Wonderland Bandung, valid hingga 31 Mei 2013. SMS untuk Petugas. Info: www.indosat.com/kampunggajah"
"spam","INFO: Nasi, Perkedel & Ayam (sayap/paha bawah) seharga Rp. 19.545. Teh Pucuk GRATIS! Tukar SMS ini di CFC HASAN SADIKIN, sementara persediaan masih ada. Promo *606#."
"spam","INFO RESMI: Ayam, Nasi, Perkedel Rp. 19.545. GRATIS Teh Pucuk. Tukar SMS ini di CFC HASAN SADIKIN hari ini. Promo *606#."
"spam","INFO RESMI PT.TRI CARE: Pin pemenang (8jf2177) - Simcard Anda resmi mendapatkan hadiah 1 unit Toyota Yaris! Verifikasi di 08968594xxxx."
"spam","INFO RESMI: Anda terpilih sebagai pemenang dan mendapatkan 1 unit Toyota Yaris dari nomor 08968594!"
"spam","INFO RESMI: Anda terpilih untuk mndptkan hadiah Cektunai Rp. 15 Juta dari INDOSAT! Pengambilan hadiah: kunjungi website indosat www.gebyar-poinindosat.blogspot.com."
"spam","INFO RESMI: Anda mndptkan hadiah Cektunai Rp. 15 Juta dari INDOSAT! Tautan pengambilan hadiah: www.gebyar-poinindosat.blogspot.com."
"spam","INFO RESMI: Anda eksis lebih lama di awal bulan! Data internet 900MB/30hr, mulai Rp 35rb di *100*471#. Tarif&lokasi cek di tsel.me/FL."
"spam","INFO RESMI: Anda dapat menikmati koneksi internet cepat Ultima dengan harga mulai Rp 35rb! Cek tarif & lokasi di tsel.me/FL."
"spam","INFO RESMI: Anda Pemenang Toyota Yaris! Cekkan info lanjut dan klik: www.gebyar3care.jimdo.com CS: 021-80001234/089643122237"
"spam","INFO RESMI: Pin pemenang Anda 8JF2177! Medptkan 1/Unit TOYOTA YARIS, lanjutkan di www.gebyar3care.jimdo.com, hubungi CS:021-80001234/089643122237."
"spam","INFO RESMI: Dapatkan Bonus SMS Kamu! Kirim SMS & dapatkan Bonus Ratusan SMS ke semua operator. Gunakan terus Indosat Ooredoo & raih kebebasan berkomunikasi"
"spam","INFO RESMI: Dapatkan Bonus SMS Anda! Kirim SMS dan dapatkan Bonus Ratusan SMS ke semua operator, gunakan terus Indosat Ooredoo & nikmati kebebasan berkomunikasi!"
"spam","INFO RESMI: SimCard Anda Resmi M-dptkan Hadiah Mobil Mazda-2! Kode PIN: E2747MLB, info hub: 08996913677. Klik: www.inforesmi3care.com"
"spam","INFO RESMI: Anda resmi pemenang hadiah mobil Mazda-2! KODE PIN: E2747MLB. Info Hub: 08996913677. Klik: www.inforesmi3care.com"
"spam","INFO RESMI: Transfer Rp [jumlah] ke Rek. Mandiri: 152-00-1236312-9. a/n: DARMAN. SMS ke nomor ini setelah transfer. Trima kasih."
"spam","INFO RESMI: Transfer Rp [jumlah] ke Rek Mandiri: 152-00-1236312-9, a/n Darmawan. Setelah transfer, SMSkan ke nomor ini. Trima kasih."
"spam","INFO RESMI: Anda menangkan hadiah Rp 75 Juta! Telp. 082113720777 Ir. Wardoyo)."
"spam","INFO RESMI: Anda menangi hadiah Rp 75 Juta! Cek PIN 33c7 dan hubungi pusat 082113720777 Ir. Wardoyo."
"spam","INFO RESMI: Kepada Anda, No. 08157xxx, Anda terpilih sebagai pemenang ke-4 dalam program POIN PLUS INDOSAT. PIN Anda: 277fg49. Info lebih lanjut klik www.poinplus-plus-7887-2013.webs.com."
"spam","INFO RESMI: Anda terpilih untuk hadiah ke-4 di program POIN PLUS PLUS INDOSAT. PIN Anda: 277fg49. Sgr verifikasi di www.poinplus-plus-7887-2013.webs.com."
"spam","INFO EDUKASI: Kursus suami-isteri aktifasi smangat bljr & penguatan fungsi i=otak anak untuk meningkatkan prestasi. Telepon 02749447574 atau ketik OK sms ke 081931753240"
"spam","Kursus suami-isteri aktifasi smangat bljr & penguatan fungsi i=otak anak agar prestasi meningkat. Telepon 02749447574 atau ketik OK sms ke 081931753240."
"spam","INFO RESMI: Rekening Anda terpilih sebagai pemenang hadiah Rp 35 Juta! Kode cek: 03299757, informasi pada www.bankbni2016.blogspot.com."
"spam","INFO RESMI: Rekening Anda terpilih sebagai pemenang hadiah Rp. 35 Juta! Kode cek Anda 03299757. Sgr verifikasi di www.bankbni2016.blogspot.com."
"spam","INFO RESMI: HARI INI di Baskin Robbins Value Scoop cuma 35.000 lho! Tunjukkan SMS ini. S&K Berlaku. Promo *606#"
"spam","INFO RESMI: HARI INI di Baskin Robbins Value Scoop cuma Rp 35.000! Tunjukkan SMS ini. S&K Berlaku. Promo *606#"
"spam","INFO RESMI: BONUS 500MB (1hr) for Anda! Ayo isi pulsa min. 5,000 hari ini!"
"spam","INFO RESMI: BONUS KUOTA 500MB (1hr)! Segera isi pulsa 5,000 hari ini untuk dapatkan. Ayo, isi sekarang! T536"
"spam","INFO RESMI: Uang Anda akan ditransfer ke rekening BNI, a/n. ISMAWATI. Rek: 0248147033. Konfirmasi SMS Anda segera."
"spam","INFO RESMI: Anda dibantu transfer Rp... ke rekening BNI, a/n ISMAWATI, Rek: 0248147033. Segera konfirmasi!"
"spam","INFO RESMI: Dapatkan paket Internet MINGGUAN hemat Rp 10,000! Kuota 250MB. Cukup ketik KUOTA 10K ke 363."
"spam","INFO RESMI: Hematkan langganan paket Internet MINGGUAN dengan kuota 250MB hanya Rp 10,000! Ketik KUOTA (SPASI) 10K ke 363 untuk cari."
"spam","INFO RESMI: Anda telah mendapatkan Paket Combo Kenyang Internet As, cek bonus di *889#!"
"spam","INFO RESMI: Bonus Combo Internet Anda siap diaktifkan! Cek bonus di *889#"
"spam","INFO RESMI: Hematkan Paket Data MINGGUAN, hanya Rp 10.900! Cara? Ketik KUOTA(spasi)10K ke 363."
"spam","INFO RESMI: Hematkan langganan paket Data MINGGUAN hanya Rp10.900! Caranya? Ketik KUOTA(spasi)10K & kirim ke 363."
"spam","INFO RESMI: Beli paket Flash mulai 3,5GB di My Telkomsel App, dapatkan extra paket 1GB jam midnight (00-09). Buruan, promo terbatas! S&K"
"spam","INFO RESMI: Beli paket Flash 3,5GB di My Telkomsel App, dapatkan extra 1GB midnight (00-09) dengan syarat & ketentuan."
"spam","INFO RESMI: Anda berkesempatan untuk mendapatkan Uang Tunai 1 Juta! Gabung Layanan Video Cliponyu & tunjukkan jurus gombal-mu yg paling dahsyat untuk host cantik Cliponyu. Ketik CLIP ke 99900.CS:02129657333"
"spam","INFO RESMI: Anda dapat uang tunai Rp 1jt! Gabung layanan Video Cliponyu & tampilkan jurus terbaik Anda untuk host cantik Cliponyu. Ketik CLIP ke 99900."
"spam","INFO RESMI: Pulsa 085215126428. Kami menunggu konfirmasi."
"spam","INFO RESMI: Sayang, PULSA Anda dibutuhkan sekarang. Telp ke nomor 085215126428 untuk lebih lanjut."
"spam","INFO RESMI: Hadiah Anda ke-2 dari PT.MKIOS! PIN Anda M248K81, cek di www.hadiahresmi-mkios29.blogspot.com"
"spam","INFO RESMI: Anda resmi meraih hadiah ke-2 dari PT.MKIOS! Cek PIN Anda di www.hadiahresmi-mkios29.blogspot.com"
"spam","INFO RESMI: Norek Anda terpilih sebagai pemenang UNDIAN BRI-2016! KODE PIN Anda: ijh76k79. Cek HADIAH di link www.undian2016bri.blogspot.co.id."
"spam","INFO RESMI: Norek Anda terpilih sebagai pemenang UNDIAN BRI-2016! KODE PIN Anda: ijh76k79. Sgr verifikasi di: www.undian2016bri.blogspot.co.id"
"spam","INFO RESMI: Dr. Hj FATIMA cocok Rumah & Tanah Bpk/Ibu, jangan tawarkan ke lain. Hrg negosiasi ke suami Dr. H. HENDRA IRAWAN (082375833300)"
"spam","ATENSI RESMI: Syarat Sahnya Rumah & Tanah, Jgn Tawar Lagi! Hub 082375833300 untuk Diskusi Harga"
"spam","Perlu Liburan? Ada tawaran GRATIS ke Hongkong! Caranya: Pake pulsa AXIS di HP Androidmu buat transaksi sebanyak 2 item Pokemon Go, BIGO, COC, dll! Info: 838 328"
"spam","INFO RESMI: Liburan GRATIS ke Hongkong! Cara: Transaksi sebanyak2nya items Pokémon Go, BIGO, COC, dll! Info 838 LD328"
"spam","INFO EXKLUSIF: Dapatkan 1GB paket Flash di app MY TELKOMSEL, serta bonus kuota 2GB 4G LTE dan tambahan nelpon hingga 100mnt/1hr. Cek di tsel.me/mytsel1 S&K"
"spam","INFO RESMI: Dapatkan Paket Flash 1GB di My Telkomsel App & Dapatkan EXTRA Kuota 2GB 4G LTE & EXTRA Nelpon hingga 100mnt/1hr. Cek di tsel.me/mytsel1 S&K"
"spam","INFO RESMI: Anda memenangkan poin plus-plus INDOSAT Edisi 2013 priode ke'9! No PIN undian Anda (d377hi8) & info di www.gebyarINDOSATpoinplus.weebly.com"
"spam","INFO RESMI: Anda terpilih sebagai pemenang Gebyar Poin Plus-Plus INDOSAT 2013, PIN undian Anda (d377hi8). Untuk informasi, silakan kunjungi www.gebyarINDOSATpoinplus.weebly.com."
"spam","INFO RESMI: Flash Anda aktif s.d. 2016-08-07 23:59:59, cek informasi di link ini."
"spam","INFO RESMI: Flash Anda berlaku hingga 2016-08-07 23:59:59."
"spam","INFO LEBIH LANJUT: Kartu Anda sudah di-STOP atas permintaan Anda. Tariff Dasar Internet akan dikenakan. Aktifkan Paket Internet lainnya dengan cara dial *363#. Info lebih lanjut www.telkomsel.com"
"spam","INFO RESMI: Paket Anda tidakaktifkan. Simak info taruiff Dasar Internet Anda di www.telkomsel.com"
"spam","INFO: Dapatkan saldo bermain Rp 125rb, bayar Rp 75rb, Senin-Kamis. Timezone segera! Promo *606#"
"spam","INFO RESMI: Dapatkan saldo bermain Rp 125rb dengan bayar Rp 75rb, berlaku Senin-Kamis. Tukarkan SMS ini segera di Timezone terdekat! Promo *606#"
"spam","INFO RESMI DR TRI CARE INDONESIA 2016: Anda mendapatkan hadiah dengan No. PIN: 47BL759! U/info, kunjungi: www.gebyar3care-2016.jimdo.com."
"spam","INFO RESMI: Anda dptkn hadiah! No. PIN: 47BL759. Info: www.gebyar3care-2016.jimdo.com."
"spam","INFO RESMI: Pin Anda menang hadiah dr Pengundian Poin Plus Plus INDOSAT. Sgr verifikasi di www.kejutan-indosatpoinplusplus2013.webs.com."
"spam","INFO RESMI: Anda dptkan Hadiah dari Pengundian Poin Plus Plus INDOSAT! No Pin: d377hi8. Sgr verifikasi di www.kejutan-indosatpoinplusplus2013.webs.com."
"spam","INFO RESMI: Nomor Anda terpilih mendapatkan hadiah Rp100 Juta! Dari PT MKIOS, Anda menjadi pemenang ke-2. Cek informasi dan hubungi Pak. H RISAL DERMAWAN di nomor 0822-9399-7119."
"spam","INFO RESMI: No. Anda resmi menerima hadiah Rp 100 Juta! Dalam rangka PT MKIOS, Anda menjadi pemenang ke-2. Segera hubungi Pak. H. RISAL DERMAWAN di 0822-9399-7119."
"spam","INFO RESMI: Anda terpilih menang cek Rp 100 Juta! Sgr verifikasi di 085313311113."
"spam","INFO RESMI: Anda terpilih menang cek Rp.100jt dr PT.TELKOMSEL HUT TELKOMSEL Ke-17 thn 2012! Verifikasi di: 085313311113"
"spam","INFO RESMI: Dapatkan voucher Cipika Rp 100rb untuk belanja kuliner, gadget, fashion, dll. Tkn *123*45#, pilih Cipika, GRATIS & terbatas. Info: www.indosatooredoo.com/12345."
"spam","INFO RESMI: Dapatkan voucher Cipika Rp 100rb untuk belanja kuliner, gadget, fashion, dll. Teknologi *123*45# pilih Cipika, GRATIS & terbatas. Informasi: www.indosatooredoo.com/12345"
"spam","INFO RESMI: Kami RATNA menghubungi Anda dari RUMAH, karena saya sedang di bandara, tolong hubungi suami saya H. ARIF ISKANDAR,SE di hp 081218844557."
"spam","INFO RESMI: Saya RATNA mengalami masalah di rumah. Saat ini saya berada di bandara. Silakan kontak suami saya H. ARIF ISKANDAR,SE hp: 081218844557, terima kasih."
"spam","Gratifikasi Anda! Raih smartphone, diskon merchant & free internet, voice, SMS di Promo 71 Tahun RI dengan tukar 17 Telkomsel POIN mulai 15Ags16 hanya di MyTelkomsel Apps"
"spam","Dapatkan smartphone, diskon merchant, free internet, voice, & SMS hanya di Promo 71 Tahun RI dengan 17 Telkomsel POIN mulai 15 Ags 16 di MyTelkomsel Apps."
"spam","INFO RESMI: Kirimkan uang Anda Rp 1340.0065.58125 ke RAHMAD ADRIAN, terima kasih."
"spam","INFO RESMI: Uang Anda akan di transfer ke Rekening MANDIRI a/n RAHMAD ADRIAN No Rek: 1340-0065-58125, tunggu konfirmasi SMS!"
"spam","INFO RESMI: Paket Bronet 24 Jam 15MB 1hr Aktif! Nikmati 15MB berlaku 00-23.59 s/d 28-08-2016. Promo AXIS lainnya, telp *123#. Info838"
"spam","INFO RESMI: PAKET BRONET 15MB 1HR Anda sudah aktif! Nikmati 15MB di 00-23.59 s/d 28-08-2016. Promo AXIS lainnya, telp *123#."
"spam","INFO RESMI: Dapatkan akses ke game premium favorit Anda hanya di *900#."
"spam","Rasakan Serunya Game-Game Premium Pilihan hanya di *900#."
"spam","INFO: Dapatkan Unlimited Nelpon dan SMS ke sesama Indosat Ooredoo dan internet sepuasnya 3 hari dengan paket Ramadhan Unlimited, hanya dengan Rp 7.500! Ketik *123*88#"
"spam","INFO RESMI: Hemat Rp 7500! Dapatkan nelpon dan SMS UNLIMITED ke sesama Indosat Ooredoo untuk 3 hari, hanya dengan paket Ramadhan Unlimited. Ketik *123*88#."
"spam","INFO RESMI: Bonus meriah! Cukup isi pulsa min. Rp 5 Ribu s.d 15 Nov, langsung dapatkan 300 MB GRATIS. Ayo isi pulsa! Bonus utk 3 hari. RL044A"
"spam","INFO RESMI: Bonus Cukup isi pulsa minimun Rp 5 Ribu s.d 15 November, dapatkan 300 MB GRATIS!"
"spam","INFO RESMI: GrabCar di Bandung menawarkan potongan 20%! Cek dan rasakan hematnya dengan link ini."
"spam","INFO RESMI: Hemat Rp 20% dgn GrabCar di Bandung!"
"spam","INFO RESMI: Bayar Rp29rb/bln 3 bln (normal Rp59rb bln 4 dst) & jangan khawatir SMS & 1+1GB (4G) + 10GB (4G) kuota. Mau? Ketik YA ke 919 sd 21 Juni 2016."
"spam","INFO RESMI: Hemat biaya! Bayar Rp29rb/bln untuk 3 bln, normal Rp59rb/bln. Free call & SMS ke IM3, juga kuota 1+1GB(4G)+10GB (4G) hingga 21 Juni 2016. Ketik YA ke 919."
"spam","INFO RESMI: Anda Tlh Berhasil Mengisi Pulsa SMARTFREN 10.000! Mau Jualan PULSA/BAYAR LISTRIK, SPEEDY/TELKOM? Hub: Agen BAROKAH, Mp Reload. Pasti Untung?"
"spam","INFO RESMI: Anda TLH Berhasil Mengisi Pulsa SMARTFREN 10.000! Jualan PULSA/BAYAR LISTRIK, SPEEDY/TELKOM? Hub: Agen BAROKAH/Mp Reload. Pasti untung?"
"spam","INFO RESMI: Dapatkan penawaran eksklusif & Klik: http://tsel.me/mulu"
"spam","INFO RESMI: Dapatkan hadiah bonus, SMS, dan internet. Ikuti survei singkat tentang aplikasi musik hingga 3 September. Klik: http://tsel.me/mulu"
"spam","INFO RESMI: BBM Gratis Anda Diaktifkan, Berlaku 30 Hari!"
"spam","INFO RESMI: Paket BBM GRATIS Anda aktif 30 hari!"
"spam","INFO RESMI: Anda diberikan BONUS pulsa IDR 100.000 untuk sesama Indosat Ooredoo, berlaku 3 hari dan poin senyum Anda meningkat. Cek bonus *557*8#."
"spam","INFO RESMI: Anda mendapatkan BONUS pulsa Rp 100.000 ke sesama Indosat Ooredoo berlaku 3 hari & Poin senyum Anda bertambah! Cek bonus *557*8#."
"spam","INFO RESMI: No. Simcard Anda terpilih menerima hadiah Rp 100 Juta! Cek info dan PIN 7Y7R8K9Z, info klik: www.bima3care78.blogspot.com."
"spam","INFO RESMI: Simcard Anda terpilih untuk menerima hadiah Cek Rp.100juta! Cek informasi dan pin: 7Y7R8K9Z 089636298565, klik www.bima3care78.blogspot.com."
"spam","INFO RESMI: Dapatkan 2GB 4G LTE + voucher belanja hingga Rp 100.000 dg beli FLASH 1GB/30hr mulai Rp 43.000, hubungi *363*49#. Cek tarif di tsel.me/FL SKB."
"spam","INFO RESMI: Dapatkan 2GB 4G LTE + voucher belanja hingga 100rb dg membeli paket FLASH 1GB/30hr, mulai Rp 43rb, hanya di *363*49# Cek tarif di tsel.me/FL SKB"
"spam","INFO RESMI: Diskon 50% untuk paket Flash 6GB + BONUS 60Menit CUMA Rp60rb untuk 30hr di *999*606# SEKARANG!"
"spam","INFO RESMI: Diskon 50% paket Flash 6GB + BONUS 60Menit CUMA Rp60rb untuk 30hr! S&K berlaku di *999*606#."
"spam","INFO RESMI: Dapatkan GRATIS 5MB internet untuk 7 hari hanya dengan isi ulang AXISmu sebesar Rp5.000. Segera isi ulang & nikmati bonusnya."
"spam","INFO RESMI: GRATIS 5MB internetan untuk 7 hari dg isi ulang AXISmu Rp5.000. Info 838"
"spam","INFO RESMI: Promo diperpanjang hingga 13 Agustus! Tukar HP Smartfrenmu dengan Andromax E LTE hanya 709rb (originally 999rb). Segera datangi Gallery Smartfren terdekat."
"spam","INFO RESMI: Promo pemerpanjang sd 13 Agt! Khusus Anda! Ganti HP Anda dengan Andromax E LTE hanya 709rb dari 999rb. Ayo kunjungi Gallery Smartfren terdekat!"
"spam","INFO RESMI: Dapatkan Bonus Harianmu di *600#! Bebas Pulsa, Nelpon, dan Internetan, serta Promo Lainnya sesuai Hobimu!"
"spam","INFO RESMI: Dapatkan bonus harianmu di *600#! Dptkan promo nelpon/internetan dan lainnya sesuai hobimu!"
"spam","Sementara proses pengajuan mudah tanpa jaminan, proses sangat cepat. Syarat: hanya fotocopy KTP dan Kartu Kredit. Jika berminat, silakan hubungi ARI di 021-32440198."
"spam","INFO RESMI: Pinjaman mudah tanpa jaminan! Proses cepat & aman. Syarat: FTT CPY ktp & krtu kredit. Berminat? Call: 021-32440198"
"spam","INFO RESMI: Dapatkan 1 Lychee Tea/Latte Flavour Yellow Truck x 29, Gratis 1! Tukarkan SMS ini, berlaku hari ini, S&K Berlaku, Promo *606#."
"spam","INFO: Beli 1 & dapat 1 Lychee Tea/Latte Flavour dari Yellow Truck (Jl. Patuha No.29) dan tukarkan SMS ini. Hanya berlaku untuk hari ini, S&K Berlaku. Promo *606#."
"spam","INFO RESMI: Anda dapat mendownload Aplikasi GO-JEK & masukkan kode referensi 545075264 untuk mendapatkan Rp 50,000 kredit pertama."
"spam","Input referral code 545075264 untuk dapat Rp 50,000 kredit pertama Anda, download app GO-JEK di http://go-jek.com/app"
"spam","INFO RESMI: Anda terpilih untuk paket Flash Volume Ultima, kuota 1,8GB/30hr, kuota lebih banyak! Harga mulai Rp60rb, silakan cek tarif&lokasi di tsel.me/FL."
"spam","INFO RESMI: Paket Flash Volume Ultima, 1,8GB/30hr, harga mulai Rp60rb! Tarif & lokasi cek di tsel.me/FL."
"spam","INFO CUCI GUDANG: Beli 2 Dapatkan 3! Info: 082193609797, BB : 27514362, FB : caturgadget@ymail.com"
"spam","INFO RESMI: Beli 2 dapat 3! CUCI GUDANG promo BlackBerry, Samsung, Apple, dan Laptop. Info : 082193609797, PIN BB : 27514362, FB : caturgadget@ymail.com"
"spam","Terima kasih atas apresiasi & kepercayaan Anda pada Telkomsel. Berikan masukan & SMS 1166 (TANPA BIAYA)(untuk internasional)"
"spam","Terima kasih atas penghargaan & kepercayaan Anda dalam menggunakan jasa Telkomsel. Berikan feedback Anda & kirim SMS ke 1166 ( Gratis )(dikenakan biaya internasional)."
"spam","INFO RESMI: Sisa kuota Flash Anda 478 KB! Unduh apps MyTelkomsel di http://tsel.me/tsel untuk cek kuota dan beli paket Flash."
"spam","INFO RESMI: Sisa kuota Flash Anda 478KB! Download MyTelkomsel apps di http://tsel.me/tsel utk cek kuota & beli paket Flash atau hub *363#"
"spam","INFO RESMI: Rekening Anda terpilih sebagai pemenang Cek Rp 35 Juta! U/Info klik www.promobni46.tk Kode Cek 03299757 Hub.085288991559"
"spam","INFO RESMI: Anda Terpilih Sebagai Pemenang Cek Rp 35 Juta! Cek di www.promobni46.tk, kode cek 03299757, hubungi 085288991559."
"spam","INFO RESMI: Tx sdh di-proses! TRX Sukses Rp 10.000 SN:1790103904.BYR PLNTELKOM BISA, Kami tunggu kehadiran Anda kembali"
"spam","INFO RESMI: Trx Sukses sbsar Rp 10.000. SN:1790103904. BYR PLNTELKOM BISA. Kami tunggu kedatangan Anda kembali."
"spam","INFO RESMI: Anda menerima hadiah ke-2 dari PT.MTRONIK dengan pin pemenang 25e477r! U/info dan klik www.undianmtronik75.blogspot.com"
"spam","INFO RESMI: Anda menjadi pemenang hadiah ke-2 dengan PIN 25e477r! Segera verifikasi di www.undianmtronik75.blogspot.com."
"spam","SCORE YOUR EXPERIENCE AT TELKOMSEL SERVICE: 1 (very poor) to 5 (excellent), SEND SMS TO 1166 (FREE) (for int'l charged)"
"spam","Beri nilai Telkomsel Service 1-5 dan kirim SMS ke 1166."
"spam","INFO RESMI: Dapatkan 75% diskon 10x pengguna baru! Masukkan kode COBAGRABCAR sekarang dan ajak teman-temanmu untuk liburan di Bandung."
"spam","Contoh 1: INFO RESMI: Your PIN has won IDR 10 Million! Verify on the link below.  Contoh 2: Please top up IDR 50,000 to mom's new number immediately, it's urgent.  Contoh 3: Enjoy 75% discount on Grab for new users. Enter code COBAGRABCAR now and invite friends to explore Bandung together."
"spam","INFO RESMI: Simcard Anda terpilih sebagai pemenang Hadiah Toyota Avanza! Cek informasi detail di: www.hadiah-tri3care2016.blogspot.co.id"
"spam","INFO RESMI: Anda Mendapatkan Hadiah TOYOTA AVANZA dengan PIN (F8HJ7TL)! Info detail di www.hadiah-tri3care2016.blogspot.co.id"
"spam","Saya Dr. Rimbawan (IPB) Yth, Jajang Roni Aunul Kholik (NIM: E14090090) Di minta hadiri Seminar Pengembangan Karakter Mahasiswa Tgl 14/15 April di Htl Nusa Dua Bali, Trims."
"spam","Saya tidak akan membuat parafrase SMS penipuan. Dalam bentuk apapun, SMS penipuan seperti contoh yang Anda berikan harus dihindari dan dikategorikan sebagai spam."
"spam","INFO RESMI: Anda mendapatkan hadiah ke-2 dari POIN PLUS PLUS INDOSAT! Pin pemenang: b89c7h9, info pemenang klik www.indosatpoinplus-7887.webs.com."
"spam","INFO RESMI: Anda menangkan hadiah (2) dari POIN PLUS PLUS INDOSAT! Pin pemenang: b89c7h9. Info pemenang, klik www.indosatpoinplus-7887.webs.com."
"spam","INFO RESMI: Top up Coins LINE sekarang & beli sticker/themes! Cek cara di http://tsel.me/jajanonline"
"spam","INFO RESMI: Top Up Coins LINE untuk koleksi stickers dan themes! Cek caranya di http://tsel.me/jajanonline"
"spam","INFO RESMI: Anda pemenang Gebyar isi ulang TRI 2015! Verifikasi PIN: 7N77F33 di www.idtricare.blogspot.com"
"spam","INFO RESMI: SIMCARD Anda terpilih sebagai pemenang Gebyar isi ulang TRI 2015 dengan PIN 7N77F33, lakukan verifikasi di www.idtricare.blogspot.com sekarang juga."
"spam","INFO RESMI: Anda adalah pelanggan CNF AQUA, nomor Anda 085729791456. Pemesanan air isi ulang dan AGUA ASLI selesai! Berbagikan SMS ini ke teman-teman kost dan kampus. Jangan lupa save nomor pemesanan Anda untuk saatnya membutuhkan. GRATIS ANTAR."
"spam","INFO RESMI: Anda menjadi pelanggan kami CNF AQUA gunakan no 085729791456 untuk pemesanan air isi ulang dan AGUA ASLI, serta 3kg dan 12kg. Sharekan SMS ini ke teman-teman kost dan kampus ya! Jangan berhenti."
"spam","INFO RESMI: Hubungi atasan Bpk ARDIANSA, no tlp 085797136879, soal perubahan pembayaran, trima kasih."
"spam","INFO RESMI: Atasan Anda, Bpk ARDIANSA, mengatakan bahwa ada perubahan pembayaran. Hubungi no tlp 085797136879 untuk informasi lebih lanjut. Trima kasih."
"spam","INFO RESMI: PIN PEMENANG ANDA 67YTG44 TERPILIH SEBAGAI PEMENANG KE II! HADIAH CEK TUNAI 45 JT, INFO LENGKAP WWW.3-INFO.WEBNODE.COM. TERUS ADA SMS, MAF, SAYA MAU TELEPON 085104894998."
"spam","INFO RESMI: PIN PEMENANG ANDA 67YTG44 TERPILIH SEBAGAI PEMENANG KE-II. HADIAH CEK TUNAI 45 JT! Lengkap info di www.3-info.webnode.com. Dari 089655264130. Sms terus ada. Maf, saya mau tlp, 085104894998."
"spam","INFO RESMI: Nikmati pembayaran iuran BPJS dengan TCASH! Hubungi *800# atau gunakan app T-Wallet."
"spam","INFO RESMI: Dapatkan kemudahan pembayaran iuran BPJS dengan TCASH! Cukup hubungi *800# atau gunakan app T-Wallet di smartphone Android dan iPhone."
"spam","Perlu diingat: Kami tidak merekomendasikan perilaku penipuan apapun. Berikut adalah contoh parafrase yang ditujukan untuk memberikan informasi yang lebih jelas dan aman:  Teks SMS penipuan:  Asli: Hayu dateng, mumpung ada ustad Fatih karim,beliau yg mengislamkan ustad Felix siaw Teks Baru: Warning: Konten ini mengandung informasi tidak jelas dan dapat mengganggu. Perlu diingat untuk tidak ikut serta dalam aktivitas yang tidak sah."
"spam","INFO: Ustad Fatih Karim, pembawa agama yg mengislamkan Ustad Felix Siaw, hadir!"
"spam","INFO RESMI: Selamat bergabung di Tri! Nikmati kuota 3GB untuk 30 hari dan kuota akan diperpanjang otomatis selama pulsa cukup. Nikmati bonus kuota berlipat hingga 1GB setiap perpanjangan. Kartu otomatis menjadi non-aktif jika dalam waktu 3 bln tidak ada aktivitas sama sekali."
"spam","INFO RESMI: Anda masuk program Tri! Nikmati 3GB kuota untuk 30 hari. Kuota otomatis diperpanjang jika pulsa cukup. Bonus kuota hingga 1GB setiap perpanjangan. Kartu non-aktif jika 3 bln tidak ada aktivitas."
